transaction_id,order_date,customer_state,customer_city,category,subcategory,brand,final_amount_inr,quantity,discount_percent,payment_method,is_prime_member,festival_name,order_month,order_year,order_quarter,customer_rating,return_status
TXN_2022_00128508,2022-12-29,Telangana,Hyderabad,electronics,Smartphones,Apple,119495.21,1,0.0,Debit Card,True,No Festival,12,2022,4,4.340115371,Delivered
TXN_2023_00095227,2023-10-21,Karnataka,Bengaluru,electronics,Smartphones,Apple,71828.96,1,35.4,UPI,True,Diwali Sale + Navratri Dussehra,10,2023,4,4.0,Delivered
TXN_2024_00084547,2024-10-18,Karnataka,Bengaluru,electronics,Smartphones,Apple,40878.93,1,59.46,UPI,True,Diwali Sale,10,2024,4,5.0,Delivered
TXN_2024_00062832,2024-07-21,Tamil Nadu,Coimbatore,electronics,Smartphones,Apple,100825.63,1,0.0,UPI,True,No Festival,7,2024,3,4.5,Delivered
TXN_2022_00025984,2022-03-13,Tamil Nadu,Coimbatore,electronics,Smartphones,Apple,53457.5,1,55.26,UPI,True,Holi Festival + Ugadi + Ramadan,3,2022,1,4.5,Delivered
TXN_2025_00040567,2025-07-19,Karnataka,Bengaluru,electronics,Smartphones,Apple,122508.4,1,0.0,Credit Card,True,No Festival,7,2025,3,4.5,Delivered
TXN_2021_00036106,2021-04-28,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Apple,210119.89,1,0.0,UPI,True,Ramadan,4,2021,2,4.27529669,Delivered
TXN_2023_00094592,2023-10-23,Telangana,Hyderabad,electronics,Smartphones,Apple,120589.69,2,61.0,UPI,True,Diwali Sale + Navratri Dussehra,10,2023,4,4.0,Delivered
TXN_2024_00060956,2024-07-06,Kerala,Kochi,electronics,Smartphones,Apple,62717.43,1,41.69,UPI,True,Back to School,7,2024,3,4.5,Delivered
TXN_2022_00005638,2022-01-19,Tamil Nadu,Chennai,electronics,Smartphones,Apple,183275.47,1,0.0,UPI,True,No Festival,1,2022,1,3.5,Delivered
TXN_2022_00033464,2022-04-09,Karnataka,Bengaluru,electronics,Smartphones,Apple,95298.72,1,23.79,Debit Card,True,Ramadan + Vishu Puthandu + Thrissur Pooram,4,2022,2,4.5,Delivered
TXN_2023_00008359,2023-01-04,Karnataka,Bengaluru,electronics,Smartphones,Apple,98871.77,1,15.03,UPI,True,Pongal,1,2023,1,5.0,Delivered
TXN_2023_00013370,2023-02-04,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Apple,232721.5,2,0.0,Debit Card,True,No Festival,2,2023,1,4.5,Returned
TXN_2024_00069546,2024-08-21,Kerala,Kochi,electronics,Smartphones,Apple,96278.88,1,8.75,UPI,True,Ganesh Chaturthi,8,2024,3,4.0,Delivered
TXN_2024_00070099,2024-08-18,Tamil Nadu,Chennai,electronics,Smartphones,Apple,105508.02,1,0.0,UPI,True,Ganesh Chaturthi,8,2024,3,4.340115371,Delivered
TXN_2021_00038803,2021-04-18,Tamil Nadu,Chennai,electronics,Smartphones,Apple,208700.3,1,6.04,Net Banking,True,Ramadan + Thrissur Pooram,4,2021,2,5.0,Delivered
TXN_2021_00038806,2021-04-26,Karnataka,Bengaluru,electronics,Smartphones,Samsung,106846.54,1,0.0,COD,True,Ramadan,4,2021,2,4.340115371,Delivered
TXN_2021_00083918,2021-09-13,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,213693.08,2,0.0,UPI,True,No Festival,9,2021,3,3.0,Delivered
TXN_2024_00089590,2024-10-26,Karnataka,Bengaluru,electronics,Smartphones,Samsung,48972.73,1,31.29,UPI,True,Diwali Sale,10,2024,4,4.340115371,Delivered
TXN_2021_00116701,2021-11-22,Telangana,Hyderabad,electronics,Smartphones,Samsung,114403.27,1,5.89,UPI,True,Karthigai Deepam,11,2021,4,4.340115371,Delivered
TXN_2024_00024365,2024-03-13,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,55237.5,1,31.88,COD,True,Holi Festival + Ramadan,3,2024,1,5.0,Delivered
TXN_2024_00059362,2024-07-10,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,25405.79,1,69.59,COD,True,Back to School,7,2024,3,3.0,Delivered
TXN_2021_00098101,2021-10-07,Karnataka,Bengaluru,electronics,Smartphones,Samsung,178164.01,2,28.86,UPI,True,Navratri Dussehra,10,2021,4,4.5,Cancelled
TXN_2021_00052060,2021-05-17,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,112096.36,1,10.49,UPI,True,No Festival,5,2021,2,4.27529669,Delivered
TXN_2021_00107432,2021-10-09,Karnataka,Bengaluru,electronics,Smartphones,Samsung,125226.44,1,0.0,COD,True,Navratri Dussehra,10,2021,4,4.340115371,Delivered
TXN_2021_00010543,2021-01-11,Karnataka,Bengaluru,electronics,Smartphones,Samsung,353442.26,2,0.0,UPI,True,Pongal,1,2021,1,4.340115371,Delivered
TXN_2022_00114455,2022-11-16,Karnataka,Bengaluru,electronics,Smartphones,Samsung,116277.06,1,0.0,UPI,True,Karthigai Deepam,11,2022,4,3.0,Delivered
TXN_2023_00124852,2023-12-13,Karnataka,Bengaluru,electronics,Smartphones,Samsung,108202.06,1,0.0,Credit Card,True,Christmas,12,2023,4,4.5,Delivered
TXN_2024_00077053,2024-09-30,Karnataka,Bengaluru,electronics,Smartphones,Samsung,74317.23,1,24.25,BNPL,True,Amazon Great Indian Festival + Navratri Dussehra,9,2024,3,4.0,Delivered
TXN_2025_00047320,2025-09-11,Telangana,Hyderabad,electronics,Smartphones,Samsung,116798.32,2,0.0,UPI,True,No Festival,9,2025,3,4.340115371,Delivered
TXN_2024_00096702,2024-11-17,Karnataka,Bengaluru,electronics,Smartphones,Samsung,120572.98,1,0.0,UPI,True,Karthigai Deepam,11,2024,4,5.0,Delivered
TXN_2025_00044671,2025-08-25,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,67028.57,1,21.04,UPI,True,Onam + Ganesh Chaturthi,8,2025,3,4.340115371,Returned
TXN_2024_00033108,2024-04-10,Tamil Nadu,Coimbatore,electronics,Smartphones,Samsung,74268.72,1,6.68,UPI,True,Vishu Puthandu + Thrissur Pooram,4,2024,2,3.0,Delivered
TXN_2024_00104995,2024-11-30,Karnataka,Bengaluru,electronics,Smartphones,Samsung,79587.66,1,0.0,UPI,True,Karthigai Deepam,11,2024,4,5.0,Delivered
TXN_2023_00059939,2023-07-10,Kerala,Kochi,electronics,Smartphones,Samsung,54703.12,1,37.68,UPI,True,Back to School,7,2023,3,4.0,Delivered
TXN_2023_00056370,2023-06-26,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,65839.81,1,24.99,Debit Card,True,Back to School,6,2023,2,4.5,Delivered
TXN_2025_00059825,2025-10-18,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,68709.72,1,29.26,Credit Card,True,Diwali Sale,10,2025,4,4.0,Delivered
TXN_2021_00013900,2021-02-12,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,104048.73,1,37.54,UPI,True,Valentine Sale,2,2021,1,4.27529669,Delivered
TXN_2023_00032468,2023-04-12,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,122555.52,1,0.0,UPI,True,Ramadan + Vishu Puthandu + Thrissur Pooram,4,2023,2,5.0,Delivered
TXN_2023_00032706,2023-04-19,Telangana,Hyderabad,electronics,Smartphones,Samsung,75659.72,1,20.13,UPI,True,Ramadan + Thrissur Pooram,4,2023,2,4.340115371,Delivered
TXN_2025_00044985,2025-08-17,Tamil Nadu,Coimbatore,electronics,Smartphones,Samsung,66634.76,1,6.63,Credit Card,True,Onam + Ganesh Chaturthi,8,2025,3,4.0,Delivered
TXN_2025_00045926,2025-08-10,Karnataka,Bengaluru,electronics,Smartphones,Samsung,71367.19,1,0.0,Credit Card,True,Ganesh Chaturthi + Varalakshmi Vratam,8,2025,3,5.0,Delivered
TXN_2021_00067910,2021-07-05,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,65138.8,1,60.04,Credit Card,True,Back to School,7,2021,3,4.27529669,Delivered
TXN_2024_00032011,2024-04-12,Kerala,Kochi,electronics,Smartphones,Samsung,100743.9,1,0.0,Credit Card,True,Vishu Puthandu + Thrissur Pooram,4,2024,2,4.27529669,Delivered
TXN_2024_00031200,2024-04-30,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,100743.9,1,0.0,UPI,True,No Festival,4,2024,2,3.0,Delivered
TXN_2024_00113266,2024-12-21,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Samsung,100743.9,1,0.0,UPI,True,Christmas,12,2024,4,4.27529669,Delivered
TXN_2023_00030729,2023-04-06,Karnataka,Bengaluru,electronics,Smartphones,Samsung,150520.45,1,0.0,UPI,True,Ramadan + Vishu Puthandu + Thrissur Pooram,4,2023,2,4.340115371,Delivered
TXN_2022_00044832,2022-05-22,Kerala,Kochi,electronics,Smartphones,Samsung,161753.62,1,0.0,BNPL,True,No Festival,5,2022,2,4.27529669,Delivered
TXN_2024_00114463,2024-12-03,Tamil Nadu,Coimbatore,electronics,Smartphones,Samsung,409445.13,3,0.0,UPI,True,Karthigai Deepam,12,2024,4,5.0,Delivered
TXN_2024_00087375,2024-10-18,Telangana,Hyderabad,electronics,Smartphones,Samsung,72352.53,1,39.76,UPI,True,Diwali Sale,10,2024,4,4.340115371,Delivered
TXN_2024_00010495,2024-02-22,Karnataka,Bengaluru,electronics,Smartphones,Samsung,97165.15,1,19.11,Credit Card,True,Ramadan,2,2024,1,4.340115371,Returned
TXN_2021_00121198,2021-11-16,Telangana,Hyderabad,electronics,Smartphones,Samsung,46843.15,1,0.0,Credit Card,True,Karthigai Deepam,11,2021,4,4.340115371,Delivered
TXN_2025_00036870,2025-07-25,Karnataka,Bengaluru,electronics,Smartphones,Samsung,81934.35,3,0.0,COD,True,No Festival,7,2025,3,4.340115371,Delivered
TXN_2023_00058693,2023-07-26,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,103386.18,3,0.0,UPI,True,No Festival,7,2023,3,4.340115371,Delivered
TXN_2021_00097866,2021-10-07,Karnataka,Bengaluru,electronics,Smartphones,Samsung,43374.19,1,7.41,UPI,True,Navratri Dussehra,10,2021,4,5.0,Returned
TXN_2021_00080782,2021-08-25,Tamil Nadu,Coimbatore,electronics,Smartphones,Samsung,46843.15,1,0.0,COD,True,Ganesh Chaturthi,8,2021,3,4.27529669,Delivered
TXN_2025_00008196,2025-02-09,Karnataka,Bengaluru,electronics,Smartphones,Samsung,24937.39,1,0.0,UPI,True,Ramadan,2,2025,1,4.340115371,Delivered
TXN_2022_00036798,2022-04-01,Kerala,Kochi,electronics,Smartphones,Samsung,25188.95,1,25.51,UPI,True,Ugadi + Ramadan + Vishu Puthandu + Thrissur Pooram,4,2022,2,4.5,Delivered
TXN_2022_00024052,2022-03-21,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,13407.41,1,21.56,Net Banking,True,Ugadi + Ramadan,3,2022,1,4.340115371,Delivered
TXN_2021_00082337,2021-08-07,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,32018.81,1,0.0,UPI,True,Onam + Varalakshmi Vratam,8,2021,3,4.340115371,Delivered
TXN_2025_00071806,2025-12-08,Karnataka,Bengaluru,electronics,Smartphones,Samsung,17488.86,1,0.0,Credit Card,True,Christmas,12,2025,4,5.0,Delivered
TXN_2023_00067673,2023-07-23,Tamil Nadu,Chennai,electronics,Smartphones,Samsung,15540.26,1,29.58,UPI,True,No Festival,7,2023,3,4.340115371,Delivered
TXN_2021_00016408,2021-02-03,Telangana,Hyderabad,electronics,Smartphones,OnePlus,49338.01,1,0.0,UPI,True,No Festival,2,2021,1,4.5,Delivered
TXN_2024_00086202,2024-10-01,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,38263.47,2,66.14,UPI,True,Amazon Great Indian Festival + Navratri Dussehra,10,2024,4,4.0,Delivered
TXN_2022_00122960,2022-12-09,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,51193.46,1,26.15,UPI,True,Christmas,12,2022,4,4.340115371,Delivered
TXN_2021_00063713,2021-07-24,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,57862.68,1,24.07,COD,True,No Festival,7,2021,3,5.0,Delivered
TXN_2022_00013260,2022-02-06,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,59046.32,1,0.0,Debit Card,True,No Festival,2,2022,1,3.5,Delivered
TXN_2025_00016633,2025-03-07,Tamil Nadu,Coimbatore,electronics,Smartphones,OnePlus,56902.18,2,31.22,Debit Card,True,Holi Festival + Ramadan,3,2025,1,4.27529669,Delivered
TXN_2022_00114866,2022-11-23,Telangana,Hyderabad,electronics,Smartphones,OnePlus,44794.09,1,24.14,COD,True,Karthigai Deepam,11,2022,4,4.5,Delivered
TXN_2022_00061414,2022-07-29,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,59046.32,1,0.0,UPI,True,Varalakshmi Vratam,7,2022,3,3.5,Delivered
TXN_2022_00116564,2022-12-24,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,123040.54,2,20.67,UPI,True,Christmas,12,2022,4,5.0,Delivered
TXN_2024_00091262,2024-10-20,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,48809.03,1,22.79,Credit Card,True,Diwali Sale,10,2024,4,4.5,Delivered
TXN_2021_00017970,2021-02-11,Tamil Nadu,Coimbatore,electronics,Smartphones,OnePlus,65705.49,1,44.23,UPI,True,Valentine Sale,2,2021,1,4.27529669,Delivered
TXN_2024_00075473,2024-09-26,Kerala,Kochi,electronics,Smartphones,OnePlus,27490.31,1,63.15,BNPL,True,Amazon Great Indian Festival + Navratri Dussehra,9,2024,3,3.0,Delivered
TXN_2022_00106008,2022-11-20,Telangana,Hyderabad,electronics,Smartphones,OnePlus,36558.81,1,5.15,Debit Card,True,Karthigai Deepam,11,2022,4,4.5,Delivered
TXN_2024_00032316,2024-04-29,Telangana,Hyderabad,electronics,Smartphones,OnePlus,31419.76,1,0.0,UPI,True,No Festival,4,2024,2,4.340115371,Delivered
TXN_2025_00010491,2025-02-09,Telangana,Hyderabad,electronics,Smartphones,OnePlus,48572.78,2,10.06,UPI,True,Ramadan,2,2025,1,4.340115371,Delivered
TXN_2024_00022905,2024-03-04,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,42832.82,2,31.84,UPI,True,Holi Festival + Ramadan,3,2024,1,3.5,Delivered
TXN_2023_00076530,2023-08-07,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,150978.32,2,0.0,UPI,True,Varalakshmi Vratam,8,2023,3,4.340115371,Delivered
TXN_2022_00034272,2022-04-06,Telangana,Hyderabad,electronics,Smartphones,OnePlus,82546.03,1,0.0,COD,True,Ramadan + Vishu Puthandu + Thrissur Pooram,4,2022,2,4.0,Delivered
TXN_2024_00059770,2024-07-07,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,45035.72,1,33.07,UPI,True,Back to School,7,2024,3,5.0,Cancelled
TXN_2021_00021242,2021-02-13,Telangana,Hyderabad,electronics,Smartphones,OnePlus,80147.99,1,24.58,COD,True,Valentine Sale,2,2021,1,5.0,Delivered
TXN_2021_00119947,2021-11-24,Kerala,Kochi,electronics,Smartphones,OnePlus,79162.39,1,22.78,UPI,True,Karthigai Deepam,11,2021,4,4.27529669,Cancelled
TXN_2025_00021325,2025-04-21,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,55782.43,1,0.0,UPI,True,No Festival,4,2025,2,4.5,Delivered
TXN_2022_00014958,2022-02-16,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,82352.68,1,6.02,Credit Card,True,No Festival,2,2022,1,4.0,Delivered
TXN_2022_00006732,2022-01-28,Kerala,Kochi,electronics,Smartphones,OnePlus,175248.12,2,0.0,Credit Card,True,No Festival,1,2022,1,4.0,Delivered
TXN_2023_00122994,2023-12-01,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,56498.32,1,29.49,UPI,True,Karthigai Deepam,12,2023,4,4.5,Delivered
TXN_2023_00071496,2023-08-28,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,160266.12,2,0.0,Credit Card,True,Onam,8,2023,3,4.340115371,Delivered
TXN_2023_00044630,2023-05-11,Tamil Nadu,Coimbatore,electronics,Smartphones,OnePlus,57875.57,1,27.78,BNPL,True,Summer Sale,5,2023,2,4.0,Returned
TXN_2021_00128373,2021-12-12,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,101847.68,1,0.0,UPI,True,Christmas,12,2021,4,3.5,Delivered
TXN_2024_00094255_DUP,2024-10-18,Telangana,Hyderabad,electronics,Smartphones,OnePlus,43100.75,1,33.16,Net Banking,True,Diwali Sale,10,2024,4,4.5,Delivered
TXN_2022_00099830,2022-10-13,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,79107.55,1,0.0,Credit Card,True,Diwali,10,2022,4,3.5,Delivered
TXN_2024_00012350,2024-02-12,Tamil Nadu,Coimbatore,electronics,Smartphones,OnePlus,52484.68,1,23.06,COD,True,Valentine Sale,2,2024,1,5.0,Delivered
TXN_2021_00019099,2021-02-18,Kerala,Kochi,electronics,Smartphones,OnePlus,107740.27,1,0.0,UPI,True,No Festival,2,2021,1,4.27529669,Delivered
TXN_2024_00087929,2024-10-03,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,42299.45,1,37.99,UPI,True,Amazon Great Indian Festival + Navratri Dussehra,10,2024,4,4.340115371,Delivered
TXN_2021_00097515,2021-10-20,Kerala,Kochi,electronics,Smartphones,OnePlus,46580.23,1,16.48,UPI,True,Diwali Sale,10,2021,4,4.27529669,Delivered
TXN_2023_00116485,2023-12-03,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,39615.49,1,0.0,UPI,True,Karthigai Deepam,12,2023,4,4.5,Delivered
TXN_2022_00067231,2022-07-16,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,55899.09,1,24.43,Credit Card,True,Prime Day,7,2022,3,4.0,Delivered
TXN_2025_00047703,2025-09-21,Tamil Nadu,Chennai,electronics,Smartphones,OnePlus,29235.14,1,43.59,UPI,True,Amazon Great Indian Festival + Navratri Dussehra,9,2025,3,4.0,Delivered
TXN_2025_00018582,2025-04-19,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,51824.13,1,0.0,UPI,True,Thrissur Pooram,4,2025,2,4.5,Delivered
TXN_2024_00009075,2024-01-03,Telangana,Hyderabad,electronics,Smartphones,OnePlus,60298.51,1,0.0,UPI,True,Pongal,1,2024,1,4.340115371,Delivered
TXN_2023_00069165,2023-08-07,Kerala,Kochi,electronics,Smartphones,OnePlus,68742.46,1,0.0,UPI,True,Varalakshmi Vratam,8,2023,3,4.5,Delivered
TXN_2023_00095995,2023-10-16,Telangana,Hyderabad,electronics,Smartphones,OnePlus,64800.26,1,20.63,BNPL,True,Diwali Sale + Navratri Dussehra,10,2023,4,4.5,Delivered
TXN_2021_00076023,2021-08-24,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,54774.53,1,26.25,UPI,True,Ganesh Chaturthi,8,2021,3,3.5,Returned
TXN_2024_00100568,2024-11-06,Tamil Nadu,Coimbatore,electronics,Smartphones,OnePlus,47027.41,1,0.0,UPI,True,No Festival,11,2024,4,4.27529669,Delivered
TXN_2022_00078775,2022-08-17,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,115773.44,2,0.0,COD,True,Ganesh Chaturthi,8,2022,3,4.0,Cancelled
TXN_2024_00062729,2024-07-12,Kerala,Kochi,electronics,Smartphones,OnePlus,20413.69,1,56.74,UPI,True,Back to School,7,2024,3,5.0,Returned
TXN_2025_00064009,2025-11-23,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,40555.3,1,0.0,UPI,True,Karthigai Deepam,11,2025,4,4.340115371,Delivered
TXN_2021_00060350,2021-06-09,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,74526.75,1,0.0,Net Banking,True,No Festival,6,2021,2,4.0,Delivered
TXN_2025_00036111,2025-07-26,Karnataka,Bengaluru,electronics,Smartphones,OnePlus,46312.24,1,24.66,UPI,True,No Festival,7,2025,3,4.340115371,Delivered
TXN_2021_00091038,2021-09-05,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,OnePlus,85015.97,1,24.74,COD,True,Ganesh Chaturthi,9,2021,3,4.27529669,Delivered
TXN_2022_00131952,2022-12-29,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,22381.29,1,0.0,Debit Card,True,No Festival,12,2022,4,4.5,Delivered
TXN_2024_00066594,2024-08-31,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,64064.99,3,27.54,BNPL,True,Onam + Ganesh Chaturthi,8,2024,3,5.0,Delivered
TXN_2021_00077819,2021-08-22,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,35497.27,1,0.0,Credit Card,True,Ganesh Chaturthi,8,2021,3,4.5,Delivered
TXN_2025_00058322,2025-10-26,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,47767.29,3,36.06,Credit Card,True,Diwali Sale,10,2025,4,3.5,Delivered
TXN_2021_00062215,2021-06-05,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,70961.08,2,22.47,UPI,True,No Festival,6,2021,2,4.0,Delivered
TXN_2024_00060524,2024-07-30,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,57949.92,2,0.0,BNPL,True,Varalakshmi Vratam,7,2024,3,3.5,Delivered
TXN_2023_00102913,2023-11-27,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,32695.92,1,0.0,UPI,True,Karthigai Deepam,11,2023,4,4.340115371,Delivered
TXN_2024_00000605,2024-01-09,Tamil Nadu,Coimbatore,electronics,Smartphones,Xiaomi,21501.94,1,26.22,UPI,True,Pongal,1,2024,1,4.5,Delivered
TXN_2024_00107727,2024-12-22,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,24608.27,1,15.56,COD,True,Christmas,12,2024,4,5.0,Delivered
TXN_2023_00068792,2023-08-13,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,30330.9,1,7.23,UPI,True,Onam + Varalakshmi Vratam,8,2023,3,3.5,Returned
TXN_2022_00063855,2022-07-06,Tamil Nadu,Chennai,electronics,Smartphones,Xiaomi,12139.99,1,69.43,COD,True,Back to School,7,2022,3,4.340115371,Delivered
TXN_2021_00119762,2021-11-22,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,51133.97,1,0.0,Debit Card,True,Karthigai Deepam,11,2021,4,3.0,Delivered
TXN_2022_00045041,2022-05-12,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,16319.35,1,58.91,Net Banking,True,Summer Sale,5,2022,2,4.340115371,Delivered
TXN_2021_00057599,2021-06-22,Kerala,Kochi,electronics,Smartphones,Xiaomi,24400.24,1,17.08,Wallet,True,Back to School,6,2021,2,3.5,Delivered
TXN_2023_00058358,2023-07-06,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Xiaomi,18322.19,2,65.16,Wallet,True,Back to School,7,2023,3,4.27529669,Cancelled
TXN_2024_00104606,2024-11-12,Tamil Nadu,Coimbatore,electronics,Smartphones,Xiaomi,38701.95,2,28.35,UPI,True,No Festival,11,2024,4,3.0,Delivered
TXN_2021_00116083,2021-11-25,Karnataka,Bengaluru,electronics,Smartphones,Xiaomi,42654.64,1,0.0,UPI,True,Karthigai Deepam,11,2021,4,3.0,Delivered
TXN_2021_00072475,2021-07-28,Kerala,Kochi,electronics,Smartphones,Xiaomi,26867.89,1,15.84,UPI,True,Varalakshmi Vratam,7,2021,3,4.27529669,Delivered
TXN_2025_00063852,2025-11-13,Telangana,Hyderabad,electronics,Smartphones,Xiaomi,17372.92,1,0.0,COD,True,No Festival,11,2025,4,4.340115371,Delivered
TXN_2024_00030492,2024-04-07,Tamil Nadu,Coimbatore,electronics,Smartphones,Realme,20835.54,1,0.0,Credit Card,True,Ugadi + Ramadan + Vishu Puthandu + Thrissur Pooram,4,2024,2,4.27529669,Delivered
TXN_2021_00069032,2021-07-03,Karnataka,Bengaluru,electronics,Smartphones,Realme,10319.79,1,68.64,COD,True,Back to School,7,2021,3,4.340115371,Delivered
TXN_2025_00051104,2025-09-22,Tamil Nadu,Chennai,electronics,Smartphones,Realme,4971.45,1,69.19,UPI,True,Amazon Great Indian Festival + Navratri Dussehra,9,2025,3,4.0,Delivered
TXN_2023_00001384,2023-01-28,Andhra Pradesh,Visakhapatnam,electronics,Smartphones,Realme,17213.61,1,18.27,COD,True,No Festival,1,2023,1,4.5,Delivered
TXN_2021_00133943,2021-12-01,Karnataka,Bengaluru,electronics,Smartphones,Realme,29649.61,1,0.0,Net Banking,True,Karthigai Deepam,12,2021,4,4.340115371,Cancelled
TXN_2021_00028455,2021-03-04,Karnataka,Bengaluru,electronics,Smartphones,Realme,53461.16,3,39.9,Debit Card,True,Holi Festival,3,2021,1,4.340115371,Delivered
TXN_2021_00069734,2021-07-08,Tamil Nadu,Chennai,electronics,Smartphones,Realme,17102.52,1,42.32,Net Banking,True,Back to School,7,2021,3,4.5,Delivered
TXN_2022_00068039,2022-07-18,Tamil Nadu,Chennai,electronics,Smartphones,Realme,78814.66,2,0.0,Credit Card,True,No Festival,7,2022,3,4.0,Delivered
TXN_2022_00059025,2022-06-02,Kerala,Kochi,electronics,Smartphones,Realme,23972.15,1,0.0,UPI,True,No Festival,6,2022,2,5.0,Delivered
TXN_2022_00037803,2022-04-28,Kerala,Kochi,electronics,Smartphones,Realme,23972.15,1,0.0,Credit Card,True,Ramadan,4,2022,2,4.5,Delivered
TXN_2021_00109053,2021-11-15,Karnataka,Bengaluru,electronics,Smartphones,Realme,30863.15,1,0.0,UPI,True,Karthigai Deepam,11,2021,4,5.0,Delivered
TXN_2021_00019729,2021-02-14,Tamil Nadu,Chennai,electronics,Smartphones,Realme,45036.4,2,53.03,Credit Card,True,Valentine Sale,2,2021,1,4.0,Delivered
TXN_2024_00015937,2024-02-23,Karnataka,Bengaluru,electronics,Smartphones,Realme,22648.0,1,10.58,UPI,True,Ramadan,2,2024,1,4.340115371,Delivered
TXN_2023_00016177,2023-02-23,Tamil Nadu,Chennai,electronics,Smartphones,Realme,30080.31,1,0.0,UPI,True,No Festival,2,2023,1,4.0,Delivered
